,0,1
572,1.TA.57-6-Y-j18-1.1.H,9261
573,3.TA.57-6-Y-j18-1.1.H,9269
574,12.TA.57-6-Y-j18-1.1.H,9277
575,1.TA.57-4-Y-j18-1.1.H,9260
576,4.TA.69-10-Y-j18-1.1.H,13674
577,4.TA.69-3-Y-j18-1.3.H,13607
578,2.TA.57-6-Y-j18-1.1.H,9261
579,4.TA.57-6-Y-j18-1.1.H,9269
580,13.TA.57-6-Y-j18-1.1.H,9277
581,2.TA.57-4-Y-j18-1.1.H,9260
582,22.TA.57-4-Y-j18-1.2.H,9272
583,5.TA.57-6-Y-j18-1.2.H,9271
584,10.TA.54-1-Y-j18-1.6.H,203
585,9.TA.57-6-Y-j18-1.2.H,9273
586,15.TA.57-4-Y-j18-1.1.H,9270
587,2.TA.59-11-Y-j18-1.1.H,2155
588,62.TA.66-71-Y-j18-1.1.H,11078
589,67.TA.66-71-Y-j18-1.1.H,11082
590,75.TA.66-71-Y-j18-1.1.H,11088
591,10.TA.66-130-Y-j18-1.2.H,61
592,12.TA.66-130-Y-j18-1.2.H,65
593,14.TA.66-130-Y-j18-1.2.H,67
594,10.TA.66-131-Y-j18-1.2.H,62
595,12.TA.66-131-Y-j18-1.2.H,66
596,14.TA.66-131-Y-j18-1.2.H,68
597,181.TA.20-10-j18-1.71.H,25781
598,17.TA.20-10-j18-1.12.H,25781
599,22.TA.66-98-Y-j18-1.1.H,1217
600,38.TA.66-4-Y-j18-1.3.H,286
601,38.TA.66-5-Y-j18-1.3.H,293
602,25.TA.66-111-Y-j18-1.1.H,2501
603,24.TA.66-112-Y-j18-1.1.H,2500
604,18.TA.81-1-Y-j18-1.2.H,96234
605,19.TA.81-1-Y-j18-1.2.H,96236
606,21.TA.81-1-Y-j18-1.2.H,96240
607,15.TA.81-2-Y-j18-1.1.H,96227
608,18.TA.81-2-Y-j18-1.1.H,96233
609,19.TA.81-2-Y-j18-1.1.H,96235
610,1.TA.81-1-Y-j18-1.1.H,96200
611,2.TA.81-1-Y-j18-1.2.H,96202
612,3.TA.81-1-Y-j18-1.2.H,96206
613,4.TA.81-1-Y-j18-1.2.H,96208
614,6.TA.81-1-Y-j18-1.2.H,96212
615,9.TA.81-1-Y-j18-1.2.H,96216
616,10.TA.81-1-Y-j18-1.2.H,96218
617,12.TA.81-1-Y-j18-1.2.H,96222
618,14.TA.81-1-Y-j18-1.2.H,96226
619,17.TA.81-1-Y-j18-1.2.H,96232
620,30.TA.81-1-Y-j18-1.2.H,96272
621,5.TA.81-1-Y-j18-1.3.H,96210
622,16.TA.81-1-Y-j18-1.3.H,96230
623,1.TA.81-2-Y-j18-1.1.H,96201
624,2.TA.81-2-Y-j18-1.1.H,96203
625,3.TA.81-2-Y-j18-1.1.H,96205
626,4.TA.81-2-Y-j18-1.1.H,96207
627,5.TA.81-2-Y-j18-1.1.H,96209
628,8.TA.81-2-Y-j18-1.1.H,96215
629,14.TA.81-2-Y-j18-1.1.H,96225
630,17.TA.81-2-Y-j18-1.1.H,96231
631,24.TA.81-2-Y-j18-1.1.H,96243
632,27.TA.81-2-Y-j18-1.1.H,96263
633,6.TA.81-2-Y-j18-1.2.H,96211
634,22.TA.81-2-Y-j18-1.2.H,96241
635,11.TA.81-2-Y-j18-1.3.H,96221
636,28.TA.81-2-Y-j18-1.3.H,96265
637,12.TA.72-6-Y-j18-1.2.H,96123
638,1.TA.72-3-Y-j18-1.1.H,96100
639,4.TA.72-3-Y-j18-1.1.H,96106
640,9.TA.72-3-Y-j18-1.1.H,96114
641,11.TA.72-3-Y-j18-1.1.H,96118
642,15.TA.72-3-Y-j18-1.1.H,96124
643,29.TA.72-3-Y-j18-1.1.H,96198
644,25.TA.72-3-Y-j18-1.2.H,96142
645,1.TA.72-6-Y-j18-1.1.H,96101
646,4.TA.72-6-Y-j18-1.1.H,96107
647,7.TA.72-6-Y-j18-1.1.H,96113
648,10.TA.72-6-Y-j18-1.1.H,96119
649,16.TA.72-6-Y-j18-1.1.H,96131
650,27.TA.72-6-Y-j18-1.1.H,96199
651,26.TA.72-6-Y-j18-1.3.H,96153
652,22.TA.81-1-Y-j18-1.2.H,96242
653,26.TA.81-1-Y-j18-1.2.H,96250
654,33.TA.81-1-Y-j18-1.2.H,96292
655,25.TA.81-2-Y-j18-1.1.H,96245
656,29.TA.81-2-Y-j18-1.1.H,96267
657,30.TA.81-2-Y-j18-1.1.H,96269
658,26.TA.81-2-Y-j18-1.2.H,96247
659,3.TA.72-3-Y-j18-1.1.H,96104
660,5.TA.72-3-Y-j18-1.1.H,96108
661,20.TA.72-3-Y-j18-1.1.H,96134
662,3.TA.72-6-Y-j18-1.1.H,96105
663,15.TA.72-6-Y-j18-1.1.H,96129
664,17.TA.72-6-Y-j18-1.1.H,96133
665,21.TA.72-6-Y-j18-1.1.H,96141
666,2.TA.72-3-Y-j18-1.1.H,96102
667,17.TA.72-3-Y-j18-1.1.H,96128
668,19.TA.72-3-Y-j18-1.1.H,96132
669,22.TA.72-3-Y-j18-1.1.H,96138
670,26.TA.72-3-Y-j18-1.1.H,96144
671,2.TA.72-6-Y-j18-1.1.H,96103
672,6.TA.72-6-Y-j18-1.1.H,96111
673,14.TA.72-6-Y-j18-1.1.H,96127
674,18.TA.72-6-Y-j18-1.1.H,96135
675,20.TA.72-6-Y-j18-1.1.H,96139
676,18.TA.72-3-Y-j18-1.1.H,96130
677,19.TA.72-6-Y-j18-1.1.H,96137
678,12.TA.72-3-Y-j18-1.1.H,96120
679,13.TA.72-6-Y-j18-1.1.H,96125
680,16.TA.72-3-Y-j18-1.1.H,96126
681,5.TA.72-6-Y-j18-1.1.H,96109
682,15.TA.81-1-Y-j18-1.1.H,96228
683,23.TA.81-1-Y-j18-1.2.H,96244
684,10.TA.81-2-Y-j18-1.1.H,96219
685,23.TA.72-3-Y-j18-1.2.H,96140
686,21.TA.72-3-Y-j18-1.1.H,96136
687,22.TA.72-6-Y-j18-1.3.H,96143
688,25.TA.81-1-Y-j18-1.2.H,96248
689,24.TA.81-1-Y-j18-1.2.H,96246
690,27.TA.81-1-Y-j18-1.2.H,96260
691,8.TA.72-4-Y-j18-1.3.H,96568
692,40.TA.11-3-B-j18-1.30.H,934
693,41.TA.12-6-j18-1.14.H,21688
694,6.TA.54-1-Y-j18-1.3.H,105
695,5.TA.54-2-Y-j18-1.4.H,104
696,132.TA.23-90-j18-1.78.R,1737
697,1.TA.66-130-Y-j18-1.1.H,15
698,7.TA.66-130-Y-j18-1.1.H,23
699,2.TA.66-130-Y-j18-1.2.H,11
700,3.TA.66-130-Y-j18-1.2.H,13
701,4.TA.66-130-Y-j18-1.2.H,17
702,5.TA.66-130-Y-j18-1.2.H,19
703,6.TA.66-130-Y-j18-1.2.H,21
704,1.TA.66-131-Y-j18-1.1.H,12
705,5.TA.66-131-Y-j18-1.1.H,20
706,2.TA.66-131-Y-j18-1.2.H,14
707,3.TA.66-131-Y-j18-1.2.H,16
708,4.TA.66-131-Y-j18-1.2.H,18
709,6.TA.66-131-Y-j18-1.2.H,22
710,7.TA.66-131-Y-j18-1.2.H,24
711,23.TA.54-1-Y-j18-1.6.H,1171
712,5.TA.3-22-j18-1.1.H,2067
713,38.TA.3-22-j18-1.3.R,2066
714,1.TA.59-12-Y-j18-1.1.H,10056
715,21.TA.66-93-Y-j18-1.4.H,1264
716,24.TA.66-98-Y-j18-1.4.H,1263
717,1.TA.66-340-j18-1.1.H,6409
718,6.TA.66-340-j18-1.1.H,6409
719,3.TA.66-340-j18-1.16.H,6409
720,30.TA.66-340-j18-1.1.H,6431
721,106.TA.66-340-j18-1.7.H,6603
722,127.TA.66-340-j18-1.7.H,6669
723,129.TA.66-340-j18-1.7.H,6671
724,197.TA.66-340-j18-1.8.R,6652
725,208.TA.66-340-j18-1.8.R,6672
726,210.TA.66-340-j18-1.8.R,6674
727,64.TA.20-2-B-j18-1.21.H,886
728,56.TA.21-30-j18-1.8.H,8090
729,59.TA.21-8-j18-1.24.H,23820
730,61.TA.20-2-B-j18-1.21.H,886
731,1.TA.59-5-Y-j18-1.1.H,2891
732,1.TA.59-6-Y-j18-1.1.H,2894
733,2.TA.69-9-Y-j18-1.2.H,25803
734,17.TA.17-4-j18-1.3.H,2808
735,13.TA.66-39-Y-j18-1.1.H,3373
736,15.TA.66-39-Y-j18-1.1.H,3375
737,13.TA.66-40-Y-j18-1.1.H,3374
738,15.TA.66-40-Y-j18-1.1.H,3376
739,12.TA.66-39-Y-j18-1.4.H,3373
740,14.TA.66-39-Y-j18-1.4.H,3375
741,12.TA.66-40-Y-j18-1.4.H,3374
742,14.TA.66-40-Y-j18-1.4.H,3376
743,10.TA.66-93-Y-j18-1.1.H,1158
744,12.TA.66-93-Y-j18-1.1.H,1164
745,13.TA.66-93-Y-j18-1.1.H,1170
746,10.TA.66-98-Y-j18-1.1.H,1157
747,13.TA.66-98-Y-j18-1.1.H,1163
748,16.TA.66-98-Y-j18-1.1.H,1169
749,17.TA.66-98-Y-j18-1.1.H,1185
750,19.TA.66-93-Y-j18-1.4.H,1208
751,21.TA.66-98-Y-j18-1.4.H,1205
752,16.TA.66-93-Y-j18-1.1.H,1186
753,35.TA.66-4-Y-j18-1.3.H,218
754,37.TA.66-4-Y-j18-1.3.H,230
755,36.TA.66-4-Y-j18-1.3.H,224
756,35.TA.66-5-Y-j18-1.3.H,257
757,36.TA.66-5-Y-j18-1.3.H,261
758,37.TA.66-5-Y-j18-1.3.H,265
759,40.TA.12-6-j18-1.13.H,21688
760,56.TA.21-8-j18-1.21.H,23820
761,32.TA.5-3-j18-1.26.H,783
762,31.TA.5-3-j18-1.25.H,783
763,5.TA.66-83-Y-j18-1.1.H,26216
764,8.TA.66-83-Y-j18-1.1.H,26220
765,15.TA.66-83-Y-j18-1.1.H,26232
766,5.TA.66-87-Y-j18-1.1.H,26211
767,8.TA.66-87-Y-j18-1.1.H,26215
768,15.TA.66-87-Y-j18-1.1.H,26229
769,4.TA.72-7-Y-j18-1.2.H,96503
770,1.TA.59-11-Y-j18-1.1.H,2155
771,3.TA.72-5-Y-j18-1.1.H,96646
772,8.TA.80-91-Y-j18-1.1.H,4081
773,29.TA.66-94-Y-j18-1.6.H,9883
774,3.TA.6-1-B-j18-1.3.H,733
775,3.TA.23-90-j18-1.3.H,1806
776,23.TA.80-150-j18-1.30.H,3111
777,35.TA.80-150-j18-1.30.H,3133
778,68.TA.80-150-j18-1.47.R,3204
779,80.TA.80-150-j18-1.47.R,3226
780,123.TA.1-26-j18-1.26.R,8618
781,124.TA.1-26-j18-1.27.R,8618
782,1.TA.68-25-Y-j18-1.1.H,17099
783,1.TA.68-26-Y-j18-1.1.H,17098
784,13.TA.20-21-j18-1.5.H,684
785,5.TA.40-8-Y-j18-1.5.H,18
786,1.TA.42-3-Y-j18-1.1.H,1089
787,39.TA.20-2-B-j18-1.14.H,868
788,55.TA.20-2-B-j18-1.14.H,882
789,43.TA.20-2-B-j18-1.16.H,870
790,49.TA.20-2-B-j18-1.16.H,878
791,13.TA.66-113-Y-j18-1.1.H,336
792,16.TA.66-113-Y-j18-1.1.H,340
793,19.TA.66-113-Y-j18-1.1.H,344
794,22.TA.66-113-Y-j18-1.1.H,348
795,25.TA.66-113-Y-j18-1.1.H,352
796,28.TA.66-113-Y-j18-1.1.H,356
797,31.TA.66-113-Y-j18-1.1.H,360
798,34.TA.66-113-Y-j18-1.1.H,364
799,37.TA.66-113-Y-j18-1.1.H,368
800,42.TA.66-113-Y-j18-1.1.H,374
801,12.TA.66-115-Y-j18-1.1.H,341
802,15.TA.66-115-Y-j18-1.1.H,345
803,18.TA.66-115-Y-j18-1.1.H,349
804,21.TA.66-115-Y-j18-1.1.H,353
805,24.TA.66-115-Y-j18-1.1.H,357
806,27.TA.66-115-Y-j18-1.1.H,361
807,30.TA.66-115-Y-j18-1.1.H,365
808,33.TA.66-115-Y-j18-1.1.H,369
809,36.TA.66-115-Y-j18-1.1.H,373
810,41.TA.66-115-Y-j18-1.1.H,379
811,3.TA.66-115-Y-j18-1.2.H,307
812,26.TA.66-132-Y-j18-1.1.H,474
813,25.TA.66-133-Y-j18-1.1.H,479
814,30.TA.66-133-Y-j18-1.2.H,485
815,5.TA.66-115-Y-j18-1.2.H,315
816,89.TA.26-12-j18-1.21.R,19278
817,88.TA.26-12-j18-1.19.R,19278
818,3.TA.18-5-j18-1.1.H,13748
819,13.TA.54-3-Y-j18-1.8.H,1271
820,11.TA.54-1-Y-j18-1.3.H,255
821,10.TA.54-2-Y-j18-1.4.H,254
822,10.TA.66-118-Y-j18-1.1.H,9905
823,253.TA.66-340-j18-1.11.R,6408
824,247.TA.66-340-j18-1.22.R,6436
825,27.TA.66-340-j18-1.1.H,6431
826,11.TA.66-98-Y-j18-1.1.H,1161
827,18.TA.66-93-Y-j18-1.4.H,1206
828,3.TA.66-36-Y-j18-1.3.H,1926
829,4.TA.66-45-Y-j18-1.3.H,1319
830,4.TA.66-13-Y-j18-1.4.H,827
831,5.TA.66-13-Y-j18-1.4.H,831
832,6.TA.66-13-Y-j18-1.4.H,835
833,8.TA.66-13-Y-j18-1.4.H,843
834,9.TA.66-13-Y-j18-1.4.H,847
835,7.TA.66-13-Y-j18-1.4.H,839
836,3.TA.66-14-Y-j18-1.3.H,830
837,3.TA.80-71-Y-j18-1.3.H,1023
838,7.TA.80-71-Y-j18-1.3.H,1031
839,11.TA.80-71-Y-j18-1.3.H,1039
840,15.TA.80-71-Y-j18-1.3.H,1047
841,19.TA.80-71-Y-j18-1.3.H,1055
842,6.TA.80-72-Y-j18-1.5.H,1022
843,9.TA.80-72-Y-j18-1.5.H,1030
844,13.TA.80-72-Y-j18-1.5.H,1038
845,17.TA.80-72-Y-j18-1.5.H,1046
846,21.TA.80-72-Y-j18-1.5.H,1054
847,12.TA.66-13-Y-j18-1.4.H,859
848,13.TA.66-13-Y-j18-1.4.H,863
849,14.TA.66-13-Y-j18-1.5.H,867
850,2.TA.77-5-Y-j18-1.2.H,903
851,10.TA.66-13-Y-j18-1.4.H,851
852,11.TA.66-13-Y-j18-1.4.H,855
853,2.TA.66-13-Y-j18-1.2.H,1173
854,19.TA.66-13-Y-j18-1.10.H,1175
855,2.TA.66-14-Y-j18-1.2.H,1172
856,5.TA.66-14-Y-j18-1.5.H,1174
857,18.TA.66-103-Y-j18-1.1.H,1477
858,20.TA.66-104-Y-j18-1.1.H,1476
859,19.TA.66-103-Y-j18-1.1.H,1481
860,21.TA.66-104-Y-j18-1.2.H,1480
861,2.TA.66-105-Y-j18-1.2.H,1280
862,7.TA.66-12-Y-j18-1.6.H,1281
863,1.TA.66-13-Y-j18-1.1.H,1173
864,1.TA.66-14-Y-j18-1.1.H,1172
865,1.TA.72-10-Y-j18-1.1.H,87494
866,7.TA.79-54-Y-j18-1.2.H,87494
867,1.TA.79-2-C-j18-1.1.R,39917
868,2.TA.79-2-C-j18-1.1.R,39919
869,3.TA.79-2-C-j18-1.1.R,39921
870,49.TA.79-2-C-j18-1.1.R,39913
871,50.TA.79-2-C-j18-1.1.R,39915
872,97.TA.79-2-C-j18-1.2.R,39910
873,98.TA.79-2-C-j18-1.2.R,39912
874,99.TA.79-2-C-j18-1.2.R,39914
875,100.TA.79-2-C-j18-1.2.R,39916
876,1.TA.79-3-D-j18-1.1.R,39922
877,2.TA.79-3-D-j18-1.1.R,39924
878,3.TA.79-3-D-j18-1.1.R,39926
879,7.TA.79-3-D-j18-1.2.R,39925
880,8.TA.79-3-D-j18-1.2.R,39927
881,9.TA.79-3-D-j18-1.2.R,39929
882,10.TA.79-3-D-j18-1.2.R,39931
883,64.TA.79-3-D-j18-1.6.R,37893
884,65.TA.79-3-D-j18-1.6.R,37895
885,111.TA.79-3-D-j18-1.8.R,37890
886,112.TA.79-3-D-j18-1.8.R,37892
887,113.TA.79-3-D-j18-1.8.R,37894
888,114.TA.79-3-D-j18-1.8.R,37896
889,1.TA.79-4-C-j18-1.1.R,39933
890,2.TA.79-4-C-j18-1.1.R,39937
891,3.TA.79-4-C-j18-1.1.R,39941
892,4.TA.79-4-C-j18-1.2.R,39934
893,5.TA.79-4-C-j18-1.2.R,39938
894,8.TA.79-4-C-j18-1.3.R,39935
895,9.TA.79-4-C-j18-1.3.R,39939
896,136.TA.79-4-C-j18-1.8.R,39936
897,18.TA.79-5-C-j18-1.1.R,39946
898,19.TA.79-5-C-j18-1.1.R,39948
899,20.TA.79-5-C-j18-1.1.R,39950
900,21.TA.79-5-C-j18-1.1.R,39952
901,84.TA.79-5-C-j18-1.3.R,39943
902,85.TA.79-5-C-j18-1.3.R,39945
903,86.TA.79-5-C-j18-1.3.R,39947
904,87.TA.79-5-C-j18-1.3.R,39949
905,140.TA.79-6-B-j18-1.5.R,37880
906,141.TA.79-6-B-j18-1.5.R,37882
907,142.TA.79-6-B-j18-1.5.R,37884
908,145.TA.79-6-B-j18-1.6.R,37881
909,146.TA.79-6-B-j18-1.6.R,37883
910,147.TA.79-6-B-j18-1.6.R,37885
911,148.TA.79-6-B-j18-1.6.R,37887
912,149.TA.79-6-B-j18-1.6.R,37889
913,1.TA.79-1-D-j18-1.1.R,39900
914,2.TA.79-1-D-j18-1.1.R,39902
915,3.TA.79-1-D-j18-1.1.R,39904
916,4.TA.79-1-D-j18-1.1.R,39906
917,6.TA.79-1-D-j18-1.2.R,39901
918,7.TA.79-1-D-j18-1.2.R,39903
919,8.TA.79-1-D-j18-1.2.R,39905
920,9.TA.79-1-D-j18-1.2.R,39907
921,10.TA.79-1-D-j18-1.2.R,39909
922,4.TA.79-2-C-j18-1.1.R,39923
923,51.TA.79-2-C-j18-1.2.R,39918
924,52.TA.79-2-C-j18-1.2.R,39920
925,4.TA.79-3-D-j18-1.1.R,39928
926,5.TA.79-3-D-j18-1.1.R,39930
927,6.TA.79-3-D-j18-1.1.R,39932
928,6.TA.79-4-C-j18-1.2.R,39942
929,7.TA.79-4-C-j18-1.2.R,39944
930,137.TA.79-4-C-j18-1.8.R,39940
931,22.TA.79-5-C-j18-1.1.R,39954
932,23.TA.79-5-C-j18-1.1.R,39956
933,88.TA.79-5-C-j18-1.3.R,39951
934,143.TA.79-6-B-j18-1.5.R,37886
935,144.TA.79-6-B-j18-1.5.R,37888
936,150.TA.79-6-B-j18-1.6.R,37891
937,5.TA.79-1-D-j18-1.1.R,39908
938,11.TA.79-1-D-j18-1.2.R,39911
939,40.TA.79-2-C-j18-1.1.R,7273
940,42.TA.79-2-C-j18-1.1.R,7277
941,88.TA.79-2-C-j18-1.2.R,7270
942,90.TA.79-2-C-j18-1.2.R,7274
943,106.TA.79-3-D-j18-1.5.R,7377
944,92.TA.79-4-C-j18-1.4.R,7469
945,93.TA.79-4-C-j18-1.4.R,7473
946,94.TA.79-4-C-j18-1.4.R,7477
947,66.TA.79-4-C-j18-1.6.R,7468
948,67.TA.79-4-C-j18-1.6.R,7472
949,9.TA.79-5-C-j18-1.1.R,7572
950,11.TA.79-5-C-j18-1.1.R,7576
951,76.TA.79-5-C-j18-1.3.R,7573
952,78.TA.79-5-C-j18-1.3.R,7577
953,36.TA.79-6-B-j18-1.1.R,7670
954,38.TA.79-6-B-j18-1.1.R,7674
955,97.TA.79-6-B-j18-1.2.R,7669
956,99.TA.79-6-B-j18-1.2.R,7673
957,101.TA.79-6-B-j18-1.2.R,7677
958,50.TA.79-1-D-j18-1.3.R,7174
959,52.TA.79-1-D-j18-1.3.R,7178
960,93.TA.79-1-D-j18-1.5.R,7171
961,95.TA.79-1-D-j18-1.5.R,7175
962,97.TA.79-1-D-j18-1.5.R,7179
963,39.TA.79-2-C-j18-1.1.R,7271
964,41.TA.79-2-C-j18-1.1.R,7275
965,43.TA.79-2-C-j18-1.1.R,7279
966,87.TA.79-2-C-j18-1.2.R,7268
967,89.TA.79-2-C-j18-1.2.R,7272
968,105.TA.79-3-D-j18-1.5.R,7375
969,45.TA.79-4-C-j18-1.5.R,7471
970,46.TA.79-4-C-j18-1.5.R,7475
971,134.TA.79-4-C-j18-1.7.R,7470
972,8.TA.79-5-C-j18-1.1.R,7570
973,10.TA.79-5-C-j18-1.1.R,7574
974,75.TA.79-5-C-j18-1.3.R,7571
975,77.TA.79-5-C-j18-1.3.R,7575
976,37.TA.79-6-B-j18-1.1.R,7672
977,98.TA.79-6-B-j18-1.2.R,7671
978,100.TA.79-6-B-j18-1.2.R,7675
979,49.TA.79-1-D-j18-1.3.R,7172
980,51.TA.79-1-D-j18-1.3.R,7176
981,94.TA.79-1-D-j18-1.5.R,7173
982,96.TA.79-1-D-j18-1.5.R,7177
983,91.TA.79-2-C-j18-1.2.R,7276
984,84.TA.79-3-D-j18-1.7.R,7380
985,69.TA.79-4-C-j18-1.6.R,7478
986,135.TA.79-4-C-j18-1.7.R,7474
987,12.TA.79-5-C-j18-1.1.R,7578
988,79.TA.79-5-C-j18-1.3.R,7579
989,39.TA.79-6-B-j18-1.1.R,7676
990,102.TA.79-6-B-j18-1.2.R,7679
991,53.TA.79-1-D-j18-1.3.R,7180
992,98.TA.79-1-D-j18-1.5.R,7181
993,47.TA.79-2-C-j18-1.1.R,7287
994,94.TA.79-2-C-j18-1.2.R,7282
995,109.TA.79-3-D-j18-1.5.R,7383
996,85.TA.79-3-D-j18-1.7.R,7382
997,97.TA.79-4-C-j18-1.4.R,7483
998,70.TA.79-4-C-j18-1.6.R,7480
999,15.TA.79-5-C-j18-1.1.R,7584
1000,81.TA.79-5-C-j18-1.3.R,7583
1001,42.TA.79-6-B-j18-1.1.R,7682
1002,104.TA.79-6-B-j18-1.2.R,7683
1003,55.TA.79-1-D-j18-1.3.R,7184
1004,100.TA.79-1-D-j18-1.5.R,7185
1005,44.TA.79-2-C-j18-1.1.R,7281
1006,92.TA.79-2-C-j18-1.2.R,7278
1007,83.TA.79-3-D-j18-1.7.R,7378
1008,68.TA.79-4-C-j18-1.6.R,7476
1009,13.TA.79-5-C-j18-1.1.R,7580
1010,40.TA.79-6-B-j18-1.1.R,7678
1011,60.TA.79-3-D-j18-1.4.R,7371
1012,62.TA.79-3-D-j18-1.4.R,7373
1013,161.TA.79-3-D-j18-1.9.R,7370
1014,163.TA.79-3-D-j18-1.9.R,7372
1015,165.TA.79-3-D-j18-1.9.R,7374
1016,167.TA.79-3-D-j18-1.9.R,7376
1017,17.TA.66-39-Y-j18-1.1.H,3377
1018,19.TA.66-40-Y-j18-1.1.H,3384
1019,70.TA.20-2-B-j18-1.25.H,888
1020,6.TA.66-83-Y-j18-1.2.H,26216
1021,9.TA.66-83-Y-j18-1.2.H,26220
1022,16.TA.66-83-Y-j18-1.2.H,26232
1023,6.TA.66-87-Y-j18-1.2.H,26211
1024,9.TA.66-87-Y-j18-1.2.H,26215
1025,16.TA.66-87-Y-j18-1.2.H,26229
1026,2.TA.80-72-Y-j18-1.2.H,1018
1027,8.TA.12-44-A-j18-1.6.H,22466
1028,33.TA.80-22-Y-j18-1.9.H,19052
1029,38.TA.80-22-Y-j18-1.14.H,19056
1030,58.TA.80-22-Y-j18-1.18.H,19070
1031,65.TA.80-22-Y-j18-1.18.H,19074
1032,68.TA.80-22-Y-j18-1.18.H,19078
1033,27.TA.80-49-Y-j18-1.5.H,19051
1034,2.TA.5-51-j18-1.1.H,1642
1035,2.TA.6-5-B-j18-1.1.H,508
1036,4.TA.6-5-B-j18-1.2.H,510
1037,8.TA.6-5-B-j18-1.2.H,514
1038,12.TA.6-5-B-j18-1.2.H,518
1039,6.TA.6-5-B-j18-1.3.H,512
1040,10.TA.6-5-B-j18-1.4.H,516
1041,18.TA.6-5-B-j18-1.4.H,524
1042,20.TA.6-5-B-j18-1.4.H,526
1043,28.TA.6-5-B-j18-1.4.H,532
1044,14.TA.6-5-B-j18-1.5.H,520
1045,16.TA.6-5-B-j18-1.6.H,522
1046,26.TA.6-5-B-j18-1.7.H,530
1047,30.TA.6-5-B-j18-1.8.H,534
1048,32.TA.6-5-B-j18-1.9.H,538
1049,34.TA.6-5-B-j18-1.10.R,513
1050,44.TA.6-5-B-j18-1.10.R,523
1051,36.TA.6-5-B-j18-1.11.R,515
1052,38.TA.6-5-B-j18-1.12.R,517
1053,40.TA.6-5-B-j18-1.13.R,519
1054,42.TA.6-5-B-j18-1.13.R,521
1055,46.TA.6-5-B-j18-1.13.R,525
1056,50.TA.6-5-B-j18-1.13.R,529
1057,48.TA.6-5-B-j18-1.14.R,527
1058,52.TA.6-5-B-j18-1.15.R,531
1059,54.TA.6-5-B-j18-1.16.R,533
1060,58.TA.6-5-B-j18-1.16.R,537
1061,60.TA.6-5-B-j18-1.16.R,539
1062,56.TA.6-5-B-j18-1.17.R,535
1063,2.TA.6-51-A-j18-1.1.R,1608
1064,4.TA.6-51-A-j18-1.1.R,1610
1065,6.TA.6-51-A-j18-1.1.R,1612
1066,8.TA.6-51-A-j18-1.1.R,1614
1067,10.TA.6-51-A-j18-1.1.R,1616
1068,12.TA.6-51-A-j18-1.1.R,1618
1069,14.TA.6-51-A-j18-1.1.R,1620
1070,16.TA.6-51-A-j18-1.1.R,1622
1071,18.TA.6-51-A-j18-1.1.R,1624
1072,20.TA.6-51-A-j18-1.1.R,1626
1073,22.TA.6-51-A-j18-1.1.R,1628
1074,24.TA.6-51-A-j18-1.1.R,1630
1075,26.TA.6-51-A-j18-1.1.R,1632
1076,28.TA.6-51-A-j18-1.1.R,1634
1077,30.TA.6-51-A-j18-1.1.R,1636
1078,32.TA.6-51-A-j18-1.1.R,1638
1079,34.TA.6-51-A-j18-1.1.R,1640
1080,36.TA.6-51-A-j18-1.2.H,1607
1081,38.TA.6-51-A-j18-1.3.H,1609
1082,44.TA.6-51-A-j18-1.3.H,1613
1083,46.TA.6-51-A-j18-1.3.H,1615
1084,48.TA.6-51-A-j18-1.3.H,1617
1085,50.TA.6-51-A-j18-1.3.H,1619
1086,52.TA.6-51-A-j18-1.3.H,1621
1087,58.TA.6-51-A-j18-1.3.H,1625
1088,60.TA.6-51-A-j18-1.3.H,1627
1089,62.TA.6-51-A-j18-1.3.H,1629
1090,64.TA.6-51-A-j18-1.3.H,1631
1091,66.TA.6-51-A-j18-1.3.H,1633
1092,68.TA.6-51-A-j18-1.3.H,1635
1093,70.TA.6-51-A-j18-1.3.H,1637
1094,72.TA.6-51-A-j18-1.3.H,1639
1095,52.TA.11-3-B-j18-1.36.R,911
1096,2.TA.16-5-j18-1.1.R,1507
1097,4.TA.16-5-j18-1.2.R,1509
1098,6.TA.16-5-j18-1.3.H,1510
1099,8.TA.16-5-j18-1.3.H,1512
1100,10.TA.16-5-j18-1.3.H,1514
1101,12.TA.16-5-j18-1.3.H,1516
1102,14.TA.16-5-j18-1.3.H,1518
1103,16.TA.16-5-j18-1.3.H,1520
1104,18.TA.16-5-j18-1.3.H,1522
1105,20.TA.16-5-j18-1.3.H,1524
1106,22.TA.16-5-j18-1.3.H,1526
1107,24.TA.16-5-j18-1.3.H,1528
1108,26.TA.16-5-j18-1.3.H,1530
1109,28.TA.16-5-j18-1.3.H,1532
1110,30.TA.16-5-j18-1.3.H,1534
1111,32.TA.16-5-j18-1.3.H,1536
1112,34.TA.16-5-j18-1.4.H,1538
1113,42.TA.16-5-j18-1.8.R,1511
1114,46.TA.16-5-j18-1.8.R,1515
1115,48.TA.16-5-j18-1.8.R,1517
1116,50.TA.16-5-j18-1.8.R,1519
1117,52.TA.16-5-j18-1.8.R,1521
1118,56.TA.16-5-j18-1.8.R,1525
1119,58.TA.16-5-j18-1.8.R,1527
1120,60.TA.16-5-j18-1.8.R,1529
1121,64.TA.16-5-j18-1.8.R,1533
1122,44.TA.16-5-j18-1.8.R,1513
1123,54.TA.16-5-j18-1.8.R,1523
1124,62.TA.16-5-j18-1.8.R,1531
1125,66.TA.16-5-j18-1.8.R,1535
