,stop_id,stop_name,stop_lat,stop_lon
11033,8574272,"Rorschach, Signalstrasse",47,9
11034,8580682,"Rorschach, Bodan",47,9
11035,8574269,"Goldach, Stelzenreben",47,9
11036,8506693,"Rorschacherberg, Sonnenhof/MZH",47,9
11037,8574288,"Rorschacherberg, Z-Friedhof",47,9
11038,8574287,"Rorschacherberg, Post",47,9
11039,8574286,"Rorschacherberg, Bleichi",47,9
11040,8580693,"Rorschacherberg, Rosenacker",47,9
11041,8580692,"Goldach, Appenzeller Strasse",47,9
11042,8580718,"Goldach, Bahnhof",47,9
11043,8506877,"Goldach, Post",47,9
11044,8574302,"Rorschacherberg, Wilen",47,9
11045,8580917,"Rorschacherberg, Wilenrain",47,9
11046,8581126,"Rorschacherberg, Swissair",47,9
11047,8580918,"Rorschacherberg, Seehalde",47,9
11048,8574303,"Rorschacherberg, Bernerhüsli",47,9
11049,8574304,"Rorschacherberg, Burg",47,9
11050,8580213,"Goldach, Rathaus",47,9
11051,8574265,"Goldach, Untereggerstrasse",47,9
11052,8574264,"Goldach, Sonnental",47,9
11053,8574263,"Untereggen, Vogelherd",47,9
11054,8574262,"Untereggen, Vorderhof",47,9
11055,8506683,"Untereggen, Gemeindehaus",47,9
11056,8574261,"Untereggen, Mittlerhof",47,9
11057,8574260,"Untereggen, Hinterhof",47,9
11058,8574267,"Goldach, Sternen",47,9
11059,8574266,"Goldach, Raiffeisenbank",47,9
11060,8574294,"Rheineck, National",47,9
11061,8574295,"Rheineck, Asylstrasse",47,9
11062,8574296,"Thal, Löwen",47,9
11063,8506777,"Thal, alte Post",47,9
11064,8574298,"Thal, Linde",47,9
11065,8574299,"Staad SG, Nagelstein",47,9
11066,8506634,Buechen b. Staad,47,9
11067,8574300,"Staad SG, Risegg",47,9
11068,8574301,"Staad SG, Schönenbach",47,9
11069,8581484,"Rorschacherberg, Seebleiche",47,9
11070,8581622,"Rorschacherberg, Bachwies",47,9
11071,8591810,"Rorschach, Hauptbahnhof Süd",47,9
11072,8581481,"Rorschach Stadt, Bahnhof",47,9
11073,8574280,"Rorschach, Fuchsschwanz",47,9
11074,8595442,"Rorschach, Friedau",47,9
11075,8595443,"Rorschach, Mühletobelstrasse",47,9
11076,8574285,"Rorschacherberg, Rosenegg",47,9
11077,8574282,"Rorschach, Langmoosstrasse",47,9
11078,8574281,"Rorschach, Spital",47,9
11079,8591816,"Rorschach, Trischlistrasse",47,9
11080,8591811,"Goldach, Sonnenhalde",47,9
11081,8574283,"Rorschacherberg, Pflegeheim",47,9
11082,8574284,"Rorschacherberg, Zelgstrasse",47,9
11083,8595441,"Goldach, Rosenackerstrasse",47,9
11084,8595947,"Buchs SG, Bahnhof Nord",47,9
11085,8591463,"Buchs SG, Sternstrasse",47,9
11086,8587569,"Buchs SG, NTB/BZB",47,9
11087,8588220,"Buchs SG, Langäulistrasse",47,9
11088,8587568,"Grabs, Industrie",47,9
11089,8580498,"Haag (Rheintal), Post",47,9
11090,8588955,"Haag (Rheintal), Rheinstrasse",47,9
11091,8588954,"Haag (Rheintal), Haag-Center",47,9
11092,8588956,"Haag (Rheintal), Thalisstrasse",47,9
11093,8587566,"Salez, Hofstatt",47,9
11094,8574316,"Salez-Sennwald, Bahnhof",47,9
11095,8591470,"Sennwald, Forstegg",47,9
11096,8574314,"Sennwald, Äugstisriet",47,9
11097,8509690,"Sennwald, Post",47,9
11098,8588235,"Sennwald, Kirche",47,9
11099,8587447,"Lienz, Dorf",47,9
11100,8587405,"Rüthi (Rheintal), Bahnhofstr.",47,9
11101,8587496,Büchel bei Rüthi (Rheintal),47,9
11102,8587492,"Rüthi (Rheintal),Feffetstrasse",47,9
11103,8587469,"Rüthi (Rheintal), Dorf",47,9
11104,8587491,"Rüthi (Rheintal), Industrie",47,9
11105,8588957,"Oberriet SG, Hirschensprung",47,9
11106,8587490,"Oberriet SG, Moos",47,9
11107,8587489,"Oberriet SG, Oberdorf",47,9
11108,8587404,"Oberriet SG, Rathaus",47,9
11109,8587488,"Oberriet SG, Sekundarschule",47,9
11110,8587487,"Oberriet SG, Eichenwies",47,9
11111,8588128,"Altstätten SG, Fleuben",47,9
11112,8587486,"Altstätten SG, Eichbergerstr.",47,9
11113,8506450,"Altstätten SG, Bahnhof",47,9
11114,8594592,"Altstätten SG, Oberkirlen",47,9
11115,8578466,"Altstätten SG, Klosterguet",47,9
11116,8574178,"Oberriet SG, Bahnhof",47,9
11117,8578463,"Altstätten SG, Depot",47,9
11118,8578462,"Lüchingen, Kesselbrücke",47,9
11119,8506452,"Lüchingen, Post",47,9
11120,8578461,"Marbach SG, Gehren",47,9
11121,8506453,"Marbach SG, Dorf",47,9
11122,8578460,"Marbach SG, Ranft",47,9
11123,8578459,"Rebstein, Betten",47,9
11124,8506454,"Rebstein, Dorf",47,9
11125,8578458,"Rebstein, Ausserdorf",47,9
11126,8578457,"Rebstein, Steinacker",47,9
11127,8506455,"Balgach, Bad",47,9
11128,8506456,"Balgach, Rathaus",47,9
11129,8578456,"Balgach, Dorf",47,9
11130,8578455,"Balgach, Ländern",47,9
11131,8578454,"Balgach, Optik",47,9
11132,8578453,"Heerbrugg, Schloss",47,9
11133,8595387,"Hohenems, Schlossplatz (A)",47,9
11134,8595438,"Hohenems, J.-Hannibal-Str. (A)",47,9
11135,8595386,"Hohenems, Bahnhof (A)",47,9
11136,8595385,"Hohenems, Sohlstrasse (A)",47,9
11137,8595384,"Hohenems, Gutenbergstrasse (A)",47,9
11138,8588206,"Hohenems, Emspark (A)",47,9
11139,8578448,"Hohenems, Zoll (A)",47,9
11140,8578447,"Diepoldsau, SchweizerZoll",47,9
11141,8578446,"Diepoldsau, Heimstrasse",47,9
11142,8506461,"Diepoldsau, Storchenbühl",47,9
11143,8506463,"Diepoldsau, Dorf",47,9
11144,8578445,"Diepoldsau, Hennemoos",47,9
11145,8578443,"Widnau, Güetli",47,9
11146,8578442,"Widnau, Auenstrasse",47,9
11147,8506462,"Widnau, Post",47,9
11148,8578441,"Widnau, Gemeindehaus",47,9
11149,8578440,"Widnau, Rhydorf",47,9
11150,8578433,"Heerbrugg, Dornacherhof",47,9
11151,8578432,"Heerbrugg, Neuwies",47,9
11152,8578431,"Heerbrugg, Kloteren",47,9
11153,8578430,"Au SG, Zinggen",47,9
11154,8578429,"Au SG, Oberdorf",47,9
11155,8578428,"Au SG, Gemeindehaus",47,9
11156,8506443,"Au SG, Monstein",47,9
11157,8578427,"St. Margrethen SG, Heldsberg",47,9
11158,8589538,"St. Margrethen SG, Seilerweg",47,9
11159,8589539,"St. Margrethen SG, Äueli",47,9
11160,8589541,Nebengraben,47,9
11161,8589540,"Rheineck, Brüggershofstrasse",47,9
11162,8591809,"Rorschach, Wachsbleichestrasse",47,9
11163,8581486,"Rorschacherberg, Hörnlibuck",47,9
11164,8581487,"Staad SG, Hafen",47,9
11165,8581531,"Staad SG, Bahnhof",47,9
11166,8581488,"Staad SG, Speck",47,9
11167,8581508,"Altenrhein, Markthalle",47,9
11168,8581489,"Altenrhein, Flugplatz",47,9
11169,8581490,"Altenrhein, Dorf",47,9
11170,8581509,"Altenrhein, Schulhaus",47,9
11171,8581491,"Altenrhein, Am Rhein",47,9
11172,8581492,"Altenrhein, Hegi",47,9
11173,8581493,"Thal, Buriet",47,9
11174,8581494,"Rheineck, Schwimmbad",47,9
11175,8595413,"Rorschach, Rathaus",47,9
11176,8595949,"Altstätten SG, Widen",47,9
11177,8588223,"Kriessern, Gassermadstrasse",47,9
11178,8574170,"Kriessern, Post",47,9
11179,8595700,"Kriessern, Schützenwiese",47,9
11180,8574171,"Kriessern, Baggersee",47,9
11181,8588225,"Montlingen, Anger",47,9
11182,8588227,"Montlingen, Letzau",47,9
11183,8588228,"Montlingen, Reitzentrum",47,9
11184,8588229,"Montlingen, Tänneli",47,9
11185,8588226,"Montlingen, Hirschen",47,9
11186,8574176,"Montlingen, Post",47,9
11187,8588230,"Montlingen, Wiesenweg",47,9
11188,8588231,"Oberriet SG, Finkenweg",47,9
11189,8595378,"Oberriet SG, Loogarten",47,9
11190,8595376,"Oberriet SG, Kobelwald",47,9
11191,8595377,"Oberriet SG, Kobelwies",47,9
11192,8588234,"Oberriet SG, Mettlen",47,9
11193,8588232,"Oberriet SG, Franziskusstrasse",47,9
11194,8503116:0:3,Uznach,47,8
11195,8509418:0:1,Mühlehorn,47,9
11196,8509417:0:2,Murg,47,9
11197,8509416:0:2,Unterterzen,47,9
11198,8509415:0:2,Mols,47,9
11199,8509414:0:3,Walenstadt,47,9
11200,8509413:0:4,Flums,47,9
11201,8509412:0:4,Mels,47,9
11202,8509412:0:3,Mels,47,9
11203,8509413:0:3,Flums,47,9
11204,8509414:0:4,Walenstadt,47,9
11205,8509415:0:1,Mols,47,9
11206,8509416:0:1,Unterterzen,47,9
11207,8509417:0:1,Murg,47,9
11208,8506200:0:2,Wattwil,47,9
11209,8503117,Kaltbrunn,47,9
11210,8506290:0:3,Herisau,47,9
11211,8506291:0:1,Schachen (Herisau),47,9
11212,8506292:0:3,Degersheim,47,9
11213,8506293:0:2,Mogelsberg,47,9
11214,8506294:0:2,Brunnadern-Neckertal,47,9
11215,8506201:0:2,Lichtensteig,47,9
11216,8506200:0:4,Wattwil,47,9
11217,8506292:0:2,Degersheim,47,9
11218,8509406:0:1,Sevelen,47,9
11219,8509404:0:1,Buchs SG,47,9
11220,8509402:0:1,Salez-Sennwald,47,9
11221,8509401:0:1,Rüthi SG,47,9
11222,8509400:0:2,Oberriet,47,9
11223,8509400:0:1,Oberriet,47,9
11224,8509404:0:2,Buchs SG,47,9
11225,8506200:0:1,Wattwil,47,9
11226,8574614,"Sargans, Bahnhof",47,9
11227,8574413,"Sargans, Post",47,9
11228,8574412,"Sargans, Rose",47,9
11229,8591778,"Sargans, Gutshof",47,9
11230,8574411,"Sargans, Vild",47,9
11231,8579698,"Sargans, Markthalle",47,9
11232,8574410,"Trübbach, Post",47,9
11233,8574409,"Trübbach, Dornau",47,9
11234,8591819,"Trübbach, Oberstufenzentrum",47,9
11235,8589892,"Weite, alte Gasse",47,9
11236,8589894,"Weite, Weitegartenweg",47,9
11237,8579697,"Weite, Lonna/Heuwiese",47,9
11238,8587571,"Weite, Plattis",47,9
11239,8579696,"Sevelen, Büeli",47,9
11240,8587408,"Sevelen, Rathaus",47,9
11241,8581989,"Sevelen, Veltur",47,9
11242,8580882,"Sevelen, Rietli",47,9
11243,8579695,"Sevelen, Abzw. Bad Rans",47,9
11244,8591775,"Räfis, Weidweg",47,9
11245,8587407,"Räfis, Schulhaus",47,9
11246,8591452,"Räfis, Gätterli",47,9
11247,8591469,"Buchs SG, Ackerweg",47,9
11248,8587570,"Buchs SG, Flösweg",47,9
11249,8581988,"Buchs SG, EW",47,9
11250,8595948:0:B,"Buchs SG, Bahnhof Süd",47,9
11251,8579886,"Mels, Pizolcenter",47,9
11252,8574616,"Sargans, Castels",47,9
11253,8580770,"Sargans, Kantonsschule",47,9
11254,8594789,"Mels, Wolfriet",47,9
11255,8591466,"Buchs SG, Bahnhofstrasse Ost",47,9
11256,8591455,"Buchs SG, Zentrum",47,9
11257,8574040,"Buchs SG, Rathaus",47,9
11258,8591456,"Buchs SG, Kath. Kirche",47,9
11259,8591461,"Buchs SG, Sekundarschule",47,9
11260,8591458,"Buchs SG, Kreuzgasse",47,9
11261,8591460,"Buchs SG, Röllweg",47,9
