,0
21367,8500207:0:21
21368,8500280
21369,8500272
21370,8500273
21371,8500274
21372,8500275
21373,8500283
21374,8500285
21375,8500286:0:2
21376,8500287
21377,8500288
21378,8500289
21379,8500211:0:11A
21380,8518690
21381,8500212:0:8
21382,8500212:0:7
21383,8500286:0:1
21384,8500218:0:1CD
21385,8500217:0:2
21386,8500216:0:4
21387,8500215:0:4
21388,8500214:0:2
21389,8500213:0:4
21390,8500211:0:4
21391,8500210:0:3
21392,8500209:0:1
21393,8500208:0:2
21394,8500206:0:2
21395,8500261
21396,8500262
21397,8500264:0:1
21398,8500206:0:1
21399,8500208:0:3
21400,8500209:0:2
21401,8500210:0:2
21402,8500211:0:3
21403,8500213:0:3
21404,8500214:0:1
21405,8500215:0:3
21406,8500216:0:3
21407,8500109:0:5
21408,8500126:0:4
21409,8500141:0:1
21410,8500127:0:2
21411,8500143:0:1
21412,8500144:0:1
21413,8500128:0:3
21414,8718444:0:2
21415,8500126:0:A2
21416,8500126:0:2
21417,8504314:0:3
21418,8504312
21419,8504311:0:1
21420,8504310:0:1
21421,8504309:0:1
21422,8504308:0:1
21423,8504307:0:2
21424,8504306:0:3
21425,8504305:0:1
21426,8504304:0:2
21427,8504303:0:1
21428,8504302
21429,8504301:0:1
21430,8504300:0:1
21431,8504304:0:3
21432,8504314:0:4
21433,8500127:0:3
21434,8500123:0:1
21435,8500023
21436,8500081
21437,8500082
21438,8500080
21439,8500083
21440,8500084
21441,8500092
21442,8500093
21443,8500094
21444,8500085
21445,8500088
21446,8500086
21447,8500087
21448,8500100
21449,8500170
21450,8500164
21451,8500171
21452,8500165
21453,8500172
21454,8500173
21455,8500167
21456,8500211:0:11B
21457,8508159
21458,8508158
21459,8508157
21460,8508155
21461,8508154
21462,8508153
21463,8508193
21464,8508152
21465,8508151
21466,8508100:0:5
21467,8501677:0:2
21468,8501671
21469,8501670
21470,8501667
21471,8501666
21472,8501665
21473,8501664
21474,8501663:0:1
21475,8501662
21476,8501661:0:4
21477,8505163:0:3
21478,8505164
21479,8501661
21480,8504398
21481,8530708
21482,8530709
21483,8504509
21484,8530710
21485,8504510
21486,8530711
21487,8504325
21488,8530712
21489,8595245
21490,8594231
21491,8530713
21492,8504511
21493,8505165:0:1
21494,8505170
21495,8505172
21496,8505174:0:1
21497,8505175
21498,8505176
21499,8505177
21500,8505179
21501,8505180
21502,8505174:0:2
21503,8505174
21504,8099985
21505,8014570
21506,8014571
21507,8014580
21508,8014581
21509,8014582
21510,8014583
21511,8099982
21512,8080251
21513,8014584
21514,8014586:0:2
21515,8500105:0:5
21516,8500268:0:1
21517,8500267
21518,8500266:0:1
21519,8500260:0:1
21520,8500265
21521,8500263:0:1
21522,8500104
21523,8500103
21524,8500102
21525,8500135
21526,8500101
21527,8504304:0:1
21528,8500105:0:4
21529,8505165:0:2
21530,8501661:0:3
21531,8505165:0:3
21532,8501661:0:2
21533,8501605
21534,8501023:0:1
21535,8501015:0:1
21536,8501014:0:702
21537,8501013:0:1
21538,8501022:0:1
21539,8501012:0:1
21540,8501021:0:1
21541,8501011:0:1
21542,8501020:0:902
21543,8516283:0:1
21544,8516155
21545,8501014:0:701
21546,8501020:0:901
21547,8501008:0:1
21548,8501020
21549,8501104:0:3
21550,8501100
21551,8501151
21552,8501152
21553,8501153:0:1
21554,8501154
21555,8501155
21556,8501156
21557,8501157:0:1
21558,8530783
21559,8501159:0:1
21560,8501153:0:2
21561,8501159:0:2
21562,8504220:0:2
21563,8504219:0:3
21564,8504218:0:1
21565,8504217
21566,8504215:0:2
21567,8504285:0:2
21568,8504286:0:1
21569,8504287:0:1
21570,8504288:0:2
21571,8504219:0:1
21572,8504220:0:1
21573,8504300:0:1CD
21574,8504314:0:2
21575,8504381
21576,8504382
21577,8504383
21578,8504384
21579,8504385
21580,8530011
21581,8504386
21582,8530012
21583,8504387
21584,8530225
21585,8504388
21586,8509179:0:3
21587,8501012:0:2
21588,8501400:0:15/16
21589,8501484
21590,8501485
21591,8501179
21592,8501480
21593,8501199
21594,8501481
21595,8501725
21596,8501482
21597,8501483
21598,8501500:0:40
21599,8530303
21600,8501561
21601,8501562
21602,8501563
21603,8530334
21604,8501564
21605,8501565
21606,8501566
21607,8501568
21608,8774687
21609,8504201:0:2
21610,8504203:0:1
21611,8504204:0:1
21612,8504205:0:3
21613,8504206:0:2
21614,8504208:0:3
21615,8504209:0:3
21616,8504219:0:2
21617,8504205:0:1
21618,8504209:0:2
21619,8504208:0:2
21620,8504206:0:1
21621,8504205:0:2
21622,8504203:0:2
21623,8504201:0:3
21624,8504307:0:3
21625,8504310:0:3
21626,8504200:0:B3
21627,8530263
21628,8504291
21629,8504292
21630,8504293
21631,8504294
21632,8504295
21633,8504296
21634,8504297
21635,8504298
21636,8504222:0:2
21637,8504223:0:1
21638,8504224:0:1
21639,8504225:0:2
21640,8504226:0:1
21641,8504227:0:1
21642,8504228:0:2
21643,8504229:0:1
21644,8504300:0:10CD
21645,8504229:0:2
21646,8504228:0:3
21647,8504226:0:2
21648,8504225:0:1
21649,8504224:0:2
21650,8504223:0:2
21651,8504222:0:1
21652,8501007:0:1
21653,8501006:0:2
21654,8501000:0:2
21655,8501003:0:2
21656,8501002:0:2
21657,8501001:0:1
21658,8774538
21659,8501007:0:2
21660,8501008:0:5
21661,8505075
21662,8505074
21663,8505073
21664,8505072
21665,8505071
21666,8505079
21667,8508464
21668,8508100:0:4
21669,8594258
21670,8508161
21671,8508173
21672,8508162
21673,8508168
21674,8508163
21675,8508164
21676,8516444:0:1
21677,8504401:0:1
21678,8504402
21679,8504403:0:1
21680,8504404
21681,8518749:0:1
21682,8504414:0:2
21683,8518963:0:2
21684,8500205:0:2
21685,8500204:0:2
21686,8500203:0:2
21687,8500201:0:2
21688,8500200:0:2
21689,8518771:0:2
21690,8504419:0:2
21691,8504300:0:6
21692,8500217:0:3
21693,8504300:0:1AB
21694,8509157:0:1
21695,8501002:0:1
21696,8501003:0:1
21697,8501000:0:1
21698,8501006:0:1
21699,8501007
21700,8501500:0:50
21701,8501572
21702,8501573
21703,8501575
21704,8501580
21705,8501579
21706,8504419:0:1
21707,8518771:0:1
21708,8500200:0:1
21709,8500201:0:1
21710,8500203:0:1
21711,8500204:0:1
21712,8500205:0:1
21713,8518963:0:1
21714,8500206
21715,8507279
21716,8507278
21717,8507277
21718,8507276
21719,8507275
21720,8507274
21721,8507290:0:3
21722,8507290:0:4
21723,8507373
21724,8507550
21725,8507372
21726,8507555
21727,8507566
21728,8507380:0:1
21729,8507381:0:2
21730,8507383:0:2
21731,8507389:0:2
21732,8507492:0:2B
21733,8507492:0:2
21734,8507382:0:2
21735,8530799
21736,8530760
21737,8530801
21738,8530800
21739,8508395
21740,8508359
21741,8501447
21742,8501497
21743,8501446
21744,8501498
21745,8501499
21746,8509053:0:5
21747,8501374
21748,8501384
21749,8501385
21750,8501386
21751,8501387
21752,8501378
21753,8501391
21754,8501393
21755,8501198
21756,8501395
21757,8501388
21758,8501396
21759,8507270
21760,8501383
21761,8501382
21762,8501390
21763,8501381
21764,8501380
21765,8501300:0:4
21766,8501300:0:7
21767,8501635
21768,8501634
21769,8530614
21770,8530613
21771,8530612
21772,8501690
21773,8501679
21774,8501691
21775,8501692
21776,8501693
21777,8501694
21778,8507492:0:8
21779,8507493:0:2
21780,8509075
21781,8509076
21782,8509077
21783,8509078
21784,8509195:0:3
21785,8509195
21786,8503011:0:3
21787,8505367
21788,8505304
21789,8505372
21790,8505373
21791,8505374
21792,8501428:0:1
21793,8501426:0:1
21794,8501425:0:1
21795,8501424:0:1
21796,8501423:0:1
21797,8501422:0:1
21798,8501421
21799,8501420:0:1
21800,8501404:0:2
21801,8501405:0:2
21802,8501501:0:2
21803,8501502:0:2
21804,8501503:0:2
21805,8501504:0:1
21806,8501505:0:2
21807,8501510:0:1
21808,8501507:0:1
21809,8501600:0:1
21810,8501602:0:2
21811,8501603:0:4
21812,8501604:0:3
21813,8501426:0:2
21814,8501502:0:3
21815,8501509:0:1
21816,8501403:0:6
21817,8501604:0:2
21818,8501603:0:3
21819,8501602:0:1
21820,8501600:0:2
21821,8501507:0:2
21822,8501510:0:2
21823,8501505:0:3
21824,8501504:0:2
21825,8501503:0:1
21826,8501502:0:1
21827,8501501:0:1
21828,8501405:0:1
21829,8501404:0:1
21830,8507375
21831,8507552
21832,8507376
21833,8507380:0:11
21834,8500186
21835,8500187
21836,8500188
21837,8500212:0:5
21838,8500292
21839,8500293
21840,8500294:0:2
21841,8500221:0:1
21842,8500220:0:1
21843,8504415:0:1
21844,8504414:0:4
21845,8530262
21846,8504316:0:3
21847,8530260
21848,8507363
21849,8507387
21850,8507386
21851,8507558
21852,8507478:0:1
21853,8507480:0:2
21854,8507481:0:2
21855,8507481:0:1
21856,8507480:0:1
21857,8301113:0:6
21858,8506319:0:2
21859,8507002:0:3
21860,8506302
21861,8500113:0:1
21862,8500109:0:4
21863,8506020:0:2
21864,8500035:0:2
21865,8502207:0:1
21866,8503206:0:9
21867,8301645
21868,8014485
21869,8503424:0:6
21870,8504410
21871,8507000:0:21/22
21872,8502204:0:6CD
21873,8502203:0:1
21874,8504317:0:1
21875,8771861
21876,8718284
21877,8771521
21878,8500016:0:7
21879,8718213
21880,8500010:0:30
21881,8774700
21882,8776100
21883,8500016:0:8
21884,8509253:0:5
21885,8505592
21886,8509000:0:10DE
21887,8509000:0:10AB
21888,8509251:0:2AB
21889,8501689
21890,8029429
21891,8029411
21892,8029399
21893,8029394
21894,8029383
21895,8029034
21896,8014350
21897,8014413
21898,8030446
21899,8029041
21900,8029525
21901,8029541
21902,8029549
21903,8029629
21904,8029014
21905,8029779
21906,8029006
21907,8029501
21908,8014043
21909,8014228
21910,8029497
21911,8029498
21912,8029499
21913,8014040
21914,8029007
21915,8579068
21916,8579069
21917,8579070
21918,8579074
21919,8579084
21920,8579087
21921,8578952
21922,8578954
21923,8582062
21924,8578955
21925,8580640
21926,8578963
21927,8578965
21928,8578967
21929,8578968
21930,8578970
21931,8578973
21932,8581897
21933,8581760
21934,8579014
21935,8579011
21936,8578980
21937,8579020
21938,8591721
21939,8591720
21940,8591719
21941,8594181
21942,8578412
21943,8578411
21944,8578413
21945,8029524
21946,8029523
21947,8029522
21948,8029521
21949,8029520
21950,8029519
21951,8029518
21952,8029516
21953,8029515
21954,8029514
21955,8029513
21956,8029512
21957,8029376
21958,8029375
21959,8029374
21960,8029373
21961,8029723
21962,8029044
21963,8029367
21964,8029381
21965,8029789
21966,8029369
21967,8029724
21968,8029725
21969,8064619
21970,8589899
21971,8589900
21972,8589901
21973,8589902
21974,8589565
21975,8574095:0:I
21976,8583284
21977,8583273
21978,8583626
21979,8509873:0:C
21980,8583627
21981,8583369
21982,8580217
21983,8581219
21984,8581222
21985,8581223
21986,8581137
21987,8581224
21988,8581138
21989,8579764
21990,8581827
21991,8581828
21992,8583639:0:C
21993,8509873:0:E
21994,8509873:0:D
21995,8583623
21996,8583639:0:D
21997,8574251:0:E
21998,8580919
21999,8580870
22000,8557031
22001,8594348
22002,8570962
22003,8580544
22004,8580545
22005,8570961
22006,8580546
22007,8580548
22008,8580547
22009,8583797
22010,8583608
22011,8583606
22012,8583603
22013,8583600
22014,8583609
22015,8583602
22016,8583604
22017,8583879
22018,8583601
22019,8557068
22020,8557067
22021,8557066
22022,8557065
22023,8595124
22024,8595121
22025,8595125
22026,8595123
22027,8595126
22028,8595122
22029,8579197
22030,8579200
22031,8593931
22032,8593940
22033,8593929
22034,8593920
22035,8593944
22036,8593938
22037,8593939
22038,8593922
22039,8593945
22040,8593921
22041,8593934
22042,8593941
22043,8593942
22044,8593932
22045,8593933
22046,8593936
22047,8593927
22048,8593930
22049,8582902
22050,8583105
22051,8594119
22052,8594135
22053,8594136
22054,8594104
22055,8594122
22056,8594117
22057,8594108
22058,8594116
22059,8594127
22060,8594128
22061,8594129
22062,8594143
22063,8594105
22064,8594130
22065,8594124
22066,8583333
22067,8594753
22068,8595140
22069,8582904
22070,8582903
22071,8577972
22072,8594141
22073,8594109
22074,8594118
22075,8594148
22076,8577974
22077,8594103
22078,8577973
22079,8577916
22080,8594113
22081,8594126
22082,8594125
22083,8594132
22084,8594138
22085,8594110
22086,8594144
22087,8579434
22088,8579440
22089,8579442
22090,8579443
22091,8579453
22092,8579472
22093,8579495
22094,8579497
22095,8583332
22096,8594745
22097,8583321
22098,8594752
22099,8595451
22100,8594746
22101,8582749
22102,8582747
22103,8582744
22104,8582743
22105,8582748
22106,8582746
22107,8594268
22108,8594267
22109,8594355
22110,8591710
22111,8581928
22112,8581930
22113,8581927
22114,8501333
22115,8581418
22116,8583421
22117,8506379
22118,8506387
22119,8506386
22120,8506385
22121,8506384
22122,8506383
22123,8506378:0:1
22124,8589438
22125,8589434
22126,8589428
22127,8557111
22128,8589429
22129,8589435
22130,8589437
22131,8589436
22132,8590190:0:4
22133,8590183
22134,8590194
22135,8590164
22136,8590196
22137,8590178
22138,8591709
22139,8590186
22140,8590176
22141,8589556
22142,8589560
22143,8589635
22144,8589575
22145,8589643
22146,8589613
22147,8589626
22148,8589577
22149,8589589
22150,8589607
22151,8589555
22152,8589557
22153,8589634
22154,8589584
22155,8595872
22156,8595871
22157,8590454
22158,8590452
22159,8595909
22160,8590451
22161,8577941
22162,8594114
22163,8594102
22164,8594145
22165,8594142
22166,8582787
22167,8582786
22168,8582785
22169,8582784
22170,8507858
22171,8576327
22172,8576326
22173,8576325
22174,8576324
22175,8576323
22176,8576322
22177,8576321
22178,8576320
22179,8576319
22180,8507996
22181,8576328
22182,8576329
22183,8592308
22184,8507857
22185,8588698
22186,8576332
22187,8576331
22188,8592310
22189,8583106
22190,8583104
22191,8583107
22192,8594095
22193,8594090
22194,8594139
22195,8594120
22196,8594147
22197,8594149
22198,8594107
22199,8594111
22200,8594302
22201,8506389
22202,8506388
22203,8587445
22204,8594092
22205,8594099
22206,8593902
22207,8594133
22208,8594106
22209,8594097
22210,8504541
22211,8504708
22212,8577738
22213,8504880
22214,8594112
22215,8594140
22216,8594150
22217,8577936
22218,8577937
22219,8577938
22220,8588932
22221,8588931
22222,8588930
22223,8588929
22224,8588928
22225,8595989
22226,8588927
22227,8588926
22228,8588925
22229,8588924
22230,8583261
22231,8583266
22232,8583260
22233,8583272
22234,8029572
22235,8029573
22236,8029574
22237,8029575
22238,8029576
22239,8029577
22240,8589585
22241,8590294
22242,8590301
22243,8590305
22244,8590307
22245,8590308
22246,8594738
22247,8594735
22248,8583317
22249,8594767
22250,8594747
22251,8583413
22252,8502971
22253,8577564
22254,8593397
22255,8577566
22256,8502972
22257,8577568
22258,8577567
22259,8577569
22260,8593842
22261,8593903
22262,8594091
22263,8594094
22264,8594098
22265,8594100
22266,8594101
22267,8594093
22268,8583325
22269,8583327
22270,8594739
22271,8583328
22272,8594742
22273,8583677
22274,8506444
22275,8578486
22276,8506448
22277,8578487
22278,8588221
22279,8506446
22280,8578483
22281,8578482
22282,8578481
22283,8578480
22284,8594931
22285,8594077
22286,8594076
22287,8594074
22288,8594073
22289,8594072
22290,8594070
22291,8591881
22292,8595513
22293,8591876
22294,8594687
22295,8594686
22296,8594685
22297,8591873
22298,8591872
22299,8591850
22300,8591854
22301,8591851
22302,8591853
22303,8591852
22304,8595540
22305,8595539
22306,8592314
22307,8592311
22308,8592315
22309,8592318
22310,8592313
22311,8592317
22312,8592312
22313,8592309
22314,8592316
22315,8577980
22316,8577979
22317,8577978
22318,8577977
22319,8577976
22320,8577975
22321,8594733
22322,8583318
22323,8594744
22324,8583320
22325,8594768
22326,8594760
22327,8594740
22328,8594748
22329,8583322
22330,8594754
22331,8594761
22332,8029593
22333,8029592
22334,8029591
22335,8029590
22336,8029017
22337,8029026
22338,8029038
22339,8029031
22340,8029033
22341,8029596
22342,8029595
22343,8029594
22344,8574095:0:A
22345,8574095:0:B
22346,8583323
22347,8594765
22348,8594763
22349,8594743
22350,8593417
22351,8593420
22352,8591837
22353,8593414
22354,8580145
22355,8580146
22356,8580144
22357,8588922
22358,8588921
22359,8588920
22360,8588919
22361,8587866
22362,8576439
22363,8588918
22364,8589058
22365,8593268
22366,8593269
22367,8576440
22368,8593263
22369,8588916
22370,8588917
22371,8594774
22372,8593264
22373,8588915
22374,8588914
22375,8588913
22376,8588912
22377,8588911
22378,8589056
22379,8588923
22380,8588910
22381,8588909
22382,8588908
22383,8582764
22384,8575103
22385,8575104
22386,8575106
22387,8575107
22388,8594769
22389,8583319
22390,8583330
22391,8583324
22392,8594737
22393,8594751
22394,8583340
22395,8594750
22396,8595450
22397,8029016
22398,8029015
22399,8014428
22400,8060978
22401,8060979
22402,8014429
22403,8069220
22404,8589598
22405,8589615
22406,8589568
22407,8589637
22408,8589603
22409,8589627
22410,8589624
22411,8099960
22412,8588333
22413,8595525
22414,8595524
22415,8595523
22416,8580524
22417,8573765
22418,8581977
22419,8573766
22420,8503726
22421,8503727
22422,8573767
22423,8573768
22424,8503728
22425,8582632
22426,8582633
22427,8582634
22428,8582636
22429,8582626
22430,8582625
22431,8582624
22432,8582623
22433,8557001
22434,8582622
22435,8557002
22436,8582637
22437,8582627
22438,8582943
22439,8557000
22440,8582629
22441,8029440
22442,8029441
22443,8029384
22444,8029442
22445,8029443
22446,8029444
22447,8029445
22448,8029446
22449,8029447
22450,8029448
22451,8589647
22452,8589602
22453,8589612
22454,8589569
22455,8589623
22456,8589587
22457,8029069
22458,8029454
22459,8097911
22460,8029453
22461,8091764
22462,8589260
22463,8589937
22464,8589934
22465,8589936
22466,8589201
22467,8589933
22468,8589940
22469,8589929
22470,8589932
22471,8589931
22472,8589943
22473,8588751
22474,8588749
22475,8588754
22476,8588753
22477,8588752
22478,8588755
22479,8588750
22480,8589055
22481,8590298
22482,8590293
22483,8590311
22484,8580214
22485,8580508
22486,8580517
22487,8574813
22488,8594524
22489,8594530
22490,8594526
22491,8594532
22492,8594515
22493,8594529
22494,8594525
22495,8594519
22496,8594516
22497,8594517
22498,8590255
22499,8583449
22500,8589433
22501,8589430
22502,8594527
22503,8594522
22504,8594518
22505,8594521
22506,8594520
22507,8594528
22508,8594531
22509,8594533
22510,8595659
22511,8595658
22512,8595657
22513,8595660
22514,8595313
22515,8595314
22516,8595321
22517,8595318
22518,8595316
22519,8595319
22520,8595315
22521,8595317
22522,8595320
22523,8595309
22524,8595304
22525,8595311
22526,8595312
22527,8595271
22528,8595293
22529,8595289
22530,8595294
22531,8595306
22532,8595308
22533,8595303
22534,8595302
22535,8595310
22536,8594523
22537,8595291
22538,8595292
22539,8595305
22540,8595272
22541,8594757
22542,8583335
22543,8029393
22544,8029392
22545,8029391
22546,8029382
22547,8029569
22548,8029377
22549,8029045
22550,8029052
22551,8029053
22552,8029055
22553,8029056
22554,8029057
22555,8029058
22556,8029060
22557,8029284
22558,8029285
22559,8029286
22560,8029287
22561,8589558
22562,8589646
22563,8589563
22564,8589649
22565,8583638
22566,8583704
22567,8583289
22568,8583288
22569,8583290
22570,8583372
22571,8583265
22572,8583271
22573,8583370
22574,8583264
22575,8583269
22576,8583274
22577,8583259
22578,8583279
22579,8583268
22580,8583267
22581,8583373
22582,8583624
22583,8581220
22584,8581316
22585,8581888
22586,8581727
22587,8581218
22588,8581136
22589,8581890
22590,8581235
22591,8581236
22592,8581140
22593,8509980
22594,8519686
22595,8592607
22596,8589903
22597,8589904
22598,8589906
22599,8589905
22600,8589907
22601,8594345
22602,8594346
22603,8595613
22604,8594347
22605,8594349
